node1,node2,free_bw,used_bw,delay,pkloss
1,3,197359.608274,2640259.811737,1.48952,0.0
1,7,196213.82494,3785768.65319,0.0,0.039714
1,16,172139.603877,27859599.740014,1.124859,0.011707
2,4,159979.92925,40018666.870041,0.832677,0.006974
2,7,184572.121503,15427282.973621,0.336051,0.0
2,12,170890.844409,29106510.24958,0.691295,0.027614
2,13,163519.964825,36476426.06091,1.262903,0.019214
2,18,36622.49945,13375641.162098,0.0,0.030886
2,23,47641.998401,2357406.07514,0.0,0.0
3,10,196304.199061,3695616.297009,0.487685,0.0
3,11,43817.930841,6180260.398597,1.114488,0.03819
3,14,1295.92925,1803980.619042,3.729701,0.0
3,21,197354.303188,2644969.109553,0.641584,0.044663
4,16,165642.064155,34357410.368497,0.898361,0.008736
5,8,45484.852603,4514551.81373,1.442671,0.0
5,16,11575.078245,38423597.568033,1.006842,0.011474
6,7,1882.839896,1216442.961641,4.66454,0.118906
6,19,3094.023586,5976.414152,1.118779,0.0
7,17,192814.350754,7185290.250262,0.344634,0.0
7,19,48667.224465,1332642.363663,1.439691,0.0
7,21,199013.176377,986774.321724,1.579046,0.0
8,9,20686.635219,29311900.138142,0.0,0.004593
9,15,28273.819708,21725094.742695,0.507951,0.010651
9,16,146363.815311,53631420.881764,0.41604,0.009604
10,11,19896.377336,30103622.664135,32.843947,0.004541
10,12,127732.829419,72265383.831318,0.597596,0.024366
10,16,134968.045568,65028705.433375,0.256062,0.002221
10,17,164351.239732,35647569.101629,0.226974,0.01152
12,22,197495.374838,2504625.162386,0.180483,0.0
13,14,1428.353353,1671646.647347,1.170516,0.0
13,17,194116.851804,5883148.196263,1.343727,0.0
13,19,46348.208254,3651378.583263,0.865221,0.0
15,20,28412.337764,21587066.653343,0.148058,0.020766
17,20,174824.702708,25175297.291896,0.0,0.0
17,23,47392.252598,2607282.115149,1.516461,0.0
18,21,45417.679624,4582320.375737,0.510693,0.0
20,22,48430.158889,1569841.111222,0.56088,0.0
