node1,node2,free_bw,used_bw,delay,pkloss
1,3,150429.658419,49569053.001881,1.635551,0.002745
1,7,154551.449464,45447095.21588,1.265407,0.008607
1,16,150439.210658,49560632.885338,0.61214,0.016546
2,4,120025.187706,79970884.66886,1.091957,0.006678
2,7,92779.473421,107216339.796736,1.457691,0.012108
2,12,107990.629693,92004413.017599,1.274586,0.015525
2,13,167070.34538,32924995.410901,1.561284,0.007918
2,18,30395.909955,19604011.185294,1.850009,0.018276
2,23,32394.866353,17603600.270333,1.427531,0.003302
3,10,163801.642628,36195774.302825,1.243234,0.02025
3,11,11294.095048,38705139.976239,57.042003,0.028594
3,14,0,3100083.881207,1247.74003,0.039968
3,21,134666.650641,65328071.797174,0.547051,0.018548
4,16,120240.440396,79758822.557422,0.669837,0.015599
5,8,34507.981991,15491421.710857,0.405073,0.004115
5,16,4.051646,49994888.633995,193.101525,0.009529
6,7,39.944,3059813.69998,1554.985762,0.057915
6,19,0,3100011.887955,1473.478675,0.0
7,17,133751.059483,66246748.764724,1.611829,0.008044
7,19,28434.944923,21563211.812263,0.9408,0.018378
7,21,139453.226517,60545892.746233,1.132011,0.016089
8,9,25972.570285,24025640.820408,1.497746,0.003834
9,15,14981.602801,35018360.096195,57.392478,0.002993
9,16,135513.74087,64486044.187941,1.572371,0.011597
10,11,21945.172586,28054056.356707,1.724958,0.006008
10,12,134881.753227,65116502.075699,1.675129,0.002862
10,16,130981.182828,69018566.828427,0.370145,0.007703
10,17,133859.493646,66140025.927249,2.997398,0.019084
12,22,178635.637819,21364362.181085,2.232671,0.002481
13,14,0,3100966.648043,2926.761508,0.019183
13,17,159455.817399,40542389.479337,1.58906,0.015332
13,19,28980.580348,21019105.584197,1.541615,0.005656
15,20,15469.042851,34530729.72498,2.332568,0.015607
17,20,153257.845415,46741008.216762,1.701713,0.0
17,23,31902.559583,18097109.436441,2.083302,0.003347
18,21,30884.874437,19113819.786994,1.717687,0.010704
20,22,30727.072487,19272737.893573,35.692811,0.022743
