node1,node2,free_bw,used_bw,delay,pkloss
1,3,110341.817455,89656395.08147,1.707911,0.001871
1,7,123764.478656,76235521.343592,1.488686,0.001084
1,16,97033.553934,102962871.138652,0.596642,0.003029
2,4,139716.996901,60280585.915795,1.632571,0.001779
2,7,117003.09907,82995731.552435,1.395583,0.002529
2,12,121759.616154,78236213.514602,2.549291,0.001664
2,13,144341.761472,55657839.776022,1.10209,0.000769
2,18,30942.582967,19057177.975758,0.0,0.002317
2,23,39027.069172,10972335.065975,1.45185,0.004064
3,10,150104.544637,49894263.720881,1.110554,0.004259
3,11,9132.428272,40866380.085979,37.584424,0.016815
3,14,0,3100095.004285,638.976932,0.019198
3,21,152962.103369,47037300.809754,0.75829,0.005139
4,16,116894.659602,83105340.397876,0.932693,0.002375
5,8,47187.53174,2812468.259522,1.782894,0.004944
5,16,2284.058782,47714749.575125,6.505609,0.001322
6,7,650.737852,2448543.899938,8.961558,0.037355
6,19,181.183763,2918670.33971,926.359534,0.0
7,17,115985.436369,84013371.988398,1.351595,0.000768
7,19,24914.541638,25084862.541236,1.994848,0.011921
7,21,167714.637609,32284766.570027,1.468539,0.001162
8,9,7446.254124,42553745.876235,70.721388,0.003371
9,15,23622.80116,26376603.019093,1.877904,0.003649
9,16,108150.386884,91847825.652299,1.347661,0.002276
10,11,9631.726482,40368273.517949,95.200896,0.001754
10,12,95165.058482,104827318.819541,1.811266,0.002762
10,16,82158.280516,117838740.377879,1.32966,0.001062
10,17,109158.516445,90839100.269913,1.383543,0.001932
12,22,183196.457063,16802703.095907,0.420809,0.0
13,14,579.484155,2520389.869844,591.800094,0.019198
13,17,130084.950515,69913857.842643,1.134753,0.001889
13,19,24989.4981,25008060.107062,0.0,0.005955
15,20,22770.776767,27228031.590521,56.715608,0.012083
17,20,155009.345196,44990654.803556,1.537204,0.001682
17,23,38710.186944,11289248.791136,0.773907,0.0
18,21,25687.917625,24310294.911525,0.0,0.0
20,22,32550.586824,17449413.176046,0.535607,0.005657
