node1,node2,free_bw,used_bw,delay,pkloss
1,3,125111.449464,74884800.107697,0.0,0.003886
1,7,92390.255434,107606162.476208,1.093268,0.000901
1,16,137912.892628,62085440.894155,1.091123,0.002905
2,4,150182.708333,49814200.164828,1.096845,0.000952
2,7,145953.240509,54046121.858735,1.76537,0.0036
2,12,129209.140797,70786644.423677,1.743436,0.005729
2,13,118918.501903,81077201.727681,1.201987,0.007758
2,18,17792.402324,32203356.173911,64.350963,0.030601
2,23,10904.022436,39095213.619305,1.815915,0.001798
3,10,106576.136204,93411827.731184,0.0,0.008805
3,11,23781.30021,26218102.774717,0.0,0.029046
3,14,0,3100621.912035,2919.925213,0.019212
3,21,127562.976465,72427518.177904,0.0,0.010164
4,16,142178.733974,57817684.294875,2.317786,0.001675
5,8,30585.325586,19409592.364192,9.38189,0.02382
5,16,0,50000789.185762,207.384586,0.025036
6,7,1060.404688,2038998.297105,1.470566,0.039254
6,19,1918.745742,1181195.094373,1196.937323,0.0
7,17,99345.479315,100647689.028477,1.432061,0.001643
7,19,41004.279703,8992881.684879,0.872135,0.009406
7,21,148296.7331,51700684.837532,1.686454,0.004631
8,9,10675.505708,39323238.831868,1.723409,0.02528
9,15,39033.837524,10961531.067866,1.745701,0.033706
9,16,91380.240385,108607886.418938,1.030326,0.03015
10,11,22575.330061,27420132.665994,116.943002,0.022388
10,12,76146.877629,123852161.586264,1.65689,0.0015
10,16,70565.608974,129432087.851334,1.235008,0.001726
10,17,110385.522283,89612996.06983,0.928044,0.004325
12,22,185612.405774,14386358.699292,1.629472,0.025107
13,14,0,3100311.459378,946.389079,0.0
13,17,166246.368916,33753430.12509,2.148747,0.007064
13,19,40997.114807,8993920.06513,43.55824,0.006018
15,20,39044.487179,10953222.062168,1.955748,0.016348
17,20,172678.365385,27321634.615384,55.105567,0.001262
17,23,10290.352564,39709647.435896,40.365219,0.001798
18,21,21247.076738,28749797.634941,1.355886,0.027149
20,22,34195.292702,15804344.834654,1.146913,0.020184
