node1,node2,free_bw,used_bw,delay,pkloss
1,3,131002.08,68997197.823783,0.963688,0.004608
1,7,92997.571757,107000640.064009,1.260519,0.00213
1,16,113768.777756,86229890.55017,0.586748,0.002323
2,4,97627.762776,102371045.104494,1.610518,0.000698
2,7,57363.936394,142633083.308308,43.438077,0.001961
2,12,124251.361136,75747658.099679,1.580954,0.004286
2,13,107757.463493,92241500.276839,60.733438,0.004076
2,18,23312.920955,26685833.751756,1.264095,0.015757
2,23,19464.866487,30535133.513346,1.216769,0.01002
3,10,93027.405481,106964877.259454,1.118422,0.002183
3,11,28685.656,21312718.671999,1.373172,0.013264
3,14,0.036007,3099653.996399,1312.587857,0.0
3,21,160708.750875,39289880.562457,1.201034,0.00973
4,16,130731.946389,69265185.921275,1.301885,0.005211
5,8,25341.395163,24658336.225309,1.518846,0.020794
5,16,0,50000552.26076,175.000191,0.013116
6,7,198.786607,2900891.725154,1.381993,0.040371
6,19,42.664668,3057182.557232,1390.045166,0.019205
7,17,144691.437144,55305582.558257,1.047373,0.000957
7,19,22083.952395,27915813.128783,1.685858,0.015893
7,21,135329.724972,64669082.908292,1.650095,0.0
8,9,9721.224245,40278756.256546,45.737863,0.015688
9,15,36988.590845,13010599.066704,0.098705,0.01727
9,16,102705.997199,97287868.879806,1.027107,0.013003
10,11,12441.912382,37556773.17115,2.198696,0.018972
10,12,92145.14903,107853658.731751,1.324534,0.001668
10,16,107042.168434,92956043.208646,0.818253,0.002531
10,17,138384.924985,61611993.953148,1.344085,0.001182
12,22,183285.817163,16713230.259937,1.471043,0.002592
13,14,154.978996,2944424.884977,2060.321569,0.0
13,17,120207.692769,79790336.451931,1.79553,0.002755
13,19,21638.839768,28361139.780224,1.306176,0.019812
15,20,36203.412341,13796587.658766,1.317263,0.010437
17,20,174663.69837,25336301.630164,0.33319,0.0
17,23,20279.083908,29720320.032004,59.423566,0.001192
18,21,33573.59736,16426388.089393,2.065659,0.012233
20,22,39567.572757,10432278.440808,0.886202,0.018815
