node1,node2,free_bw,used_bw,delay,pkloss
1,3,152045.455819,47954544.180927,1.337051,0.00231
1,7,133346.574602,66649846.892825,1.314521,0.003647
1,16,148031.566096,51965451.816272,5.680799,0.003862
2,4,158187.363154,41808755.885373,1.801729,0.003234
2,7,172508.539978,27490863.604523,1.761913,0.001335
2,12,123886.20034,76112377.116252,1.803994,0.003309
2,13,57943.896728,142056103.272291,10.56695,0.001557
2,18,37971.336,12025123.554088,1.867175,0.023412
2,23,23188.455919,26810351.245872,2.13325,0.010099
3,10,150336.123286,49663181.102497,0.0,0.001754
3,11,37467.12,12532498.240769,1.779795,0.015875
3,14,0,3100215.147602,2121.703863,0.019209
3,21,180129.562694,19869244.47113,6.450295,0.002477
4,16,176295.777466,23703626.175705,1.629353,0.005711
5,8,35895.945567,14103290.090042,1.777887,0.011954
5,16,11897.762224,38101865.33598,63.96842,0.016893
6,7,2313.729611,786034.484565,2.165794,0.0
6,19,1355.737574,1744175.213121,1.554132,0.0
7,17,137663.444411,62334766.336436,1.775146,0.00151
7,19,37808.032,12191466.837987,1.888394,0.016735
7,21,179322.013409,20677986.590614,1.892805,0.005082
8,9,8168.885331,41831081.334401,63.543558,0.014729
9,15,46271.005704,3728285.148004,1.648545,0.039479
9,16,129901.524915,70097113.542527,2.046466,0.014537
10,11,10034.432,39963848.638783,35.578847,0.019467
10,12,137976.209726,62023193.916349,0.0,0.001928
10,16,112559.439664,87439367.620571,0.0,0.00053
10,17,84842.325628,115154298.462796,0.0,0.002345
12,22,191068.152,8931547.374024,1.662493,0.0
13,14,785.707996,2314176.220332,1401.712179,0.0
13,17,143684.875413,56313335.334735,2.016783,0.001805
13,19,38649.632,11350168.489142,1.260638,0.009795
15,20,46875.773041,3123630.541379,1.743317,0.035211
17,20,188565.291704,11434111.878315,1.05238,0.0
17,23,23621.455019,26377948.563995,1.527429,0.001389
18,21,34699.296,15298905.987792,0.935316,0.013965
20,22,40420.150105,9577688.947463,0.658512,0.004034
